from,to,cost
1490313293833,1462215565325,7590.7
1490313293833,1490405294094,8413.5
1490313293833,1004419350543,9402.7
1490313293833,1135895695377,8896.3
1490313293833,1135895695378,10858.0
1490313293833,1135895695379,11226.0
1490313293833,1219770920980,10049.7
1490313293833,1219770920981,6929.8
1490313293833,1219770920982,6947.3
1490313293833,1219770920987,1477.3
1490313293833,1004419350533,6475.8
1490313293833,1097755299874,3909.8
1490313293833,1816743105992,7189.7
1490313293833,1097755299878,7439.3
1490313293833,1193926869031,22132.9
1490313293833,1715551531049,23972.9
1490313293833,1530526683180,16375.2
1490313293833,1490313293832,3638.8
1490313293833,1246623348062,14402.7
1490313293833,1090062225467,15259.9
1490313293833,1010273771530,11332.9
1490313293833,1090062225471,16255.5
1490313293833,1139095601216,11479.8
1490313293833,1014460024160,17683.5
1490313293833,1097746299873,6592.0
1490313293833,1139095601220,19141.1
1490313293833,1139095601221,12112.5
1490313293833,1247363944520,21040.9
1490313293833,1020349775952,10065.7
1490313293833,1275447570513,1400.0
1490313293833,1405259086613,20807.2
1490313293833,1163733777081,20382.1
1490313293833,1020349775962,10398.7
1490313293833,1020349775963,10426.9
1490313293833,1553853018204,6524.8
1490313293833,1614291955806,24253.4
1490313293833,1462215565411,3909.3
1490313293833,1004575350884,1488.1
1490313293833,1004575350887,5854.2
1490313293833,1383874560104,10804.8
1490313293833,1383874560105,8190.4
1490313293833,1383874560107,18340.8
1490313293833,1383874560108,9380.5
1490313293833,1004575350894,7377.7
1490313293833,1462215565423,21906.2
1490313293833,1886707693637,17830.4
1490313293833,1014342023870,17521.1
1490313293833,1219640920767,20949.2
1490313293833,1493049335933,10946.6
1490313293833,1401351831678,23165.9
1490313293833,1052227772484,2890.9
1490313293833,1014453024108,2607.4
1490313293833,1472435290252,15909.2
1490313293833,1490391294096,6668.8
1490313293833,1490391294097,5603.9
1490313293833,1490299293844,1152.1
1490313293833,1490299293845,7777.0
1490313293833,1490391294103,9411.3
1490313293833,1490299293848,10175.7
1490313293833,1490299293849,6167.2
1490313293833,1135881695392,12104.0
1490313293833,1135881695396,13227.4
1490313293833,1135881695397,8139.8
1490313293833,1135881695399,17208.5
1490313293833,1068860551339,16916.6
1490313293833,1135881695405,11395.0
1490313293833,1105771892916,24973.2
1490313293833,1320910495929,10192.7
1490313293833,1120779890874,14030.1
1490313293833,1120779890875,13928.9
1490313293833,1322273546428,15947.4
1490313293833,1105771892925,19164.3
1490313293833,1120779890879,13717.3
1490313293833,1779716960449,26904.5
1490313293833,1301710983366,3786.8
1490313293833,1779808960717,9836.1
1490313293833,1721316282576,11856.5
1490313293833,1247257944275,22968.2
1490313293833,1721316282585,11856.5
1490313293833,1490285293790,8233.3
1490313293833,1246623348091,17842.7
1490313293833,1934392705252,10186.6
1490313293833,1934392705255,7654.5
1490313293833,1934392705259,2657.0
1490313293833,1882889679084,6719.2
1490313293833,1042010452212,32045.3
1490313293833,1503103983864,31254.3
1490313293833,1503103983865,27716.6
1490313293833,1503103983868,27119.6
1490313293833,1503103983870,26269.4
1490313293833,1097883300101,6420.2
1490313293833,1097883300103,2234.0
1490313293833,1710456856841,1727.1
1490313293833,1675731638999,12981.9
1490313293833,1710456856844,1461.7
1490313293833,1883038679309,25923.7
1490313293833,1710456856846,3683.8
1490313293833,1710456856847,7453.5
1490313293833,1252495663379,13571.5
1490313293833,1252278214932,10758.3
1490313293833,1252495663381,17421.0
1490313293833,1111945150745,10857.0
1490313293833,1111945150747,10398.6
1490313293833,1456846131486,21801.1
1490313293833,1685356761378,3090.2
1144134225930,1802838360064,4478.7
1144134225930,1004419350530,6358.5
1144134225930,1144134225924,9796.2
1144134225930,1802838360069,20009.8
1144134225930,1490313293830,9593.1
1144134225930,1144042225671,6419.7
1144134225930,1742015328264,15227.5
1144134225930,1490313293833,8457.9
1144134225930,1144134225930,0.0
1144134225930,1490405294091,5178.5
1144134225930,1490405294092,4681.4
1144134225930,1462215565325,6025.7
1144134225930,1490405294094,5199.5
1144134225930,1004419350543,9034.9
1144134225930,1135895695377,7169.7
1144134225930,1135895695378,12912.4
1144134225930,1135895695379,3349.7
1144134225930,1219770920980,14177.5
1144134225930,1219770920981,14566.1
1144134225930,1219770920982,10084.7
1144134225930,1219770920987,7838.1
1144134225930,1004419350533,6294.1
1144134225930,1097755299874,4688.5
1144134225930,1816743105992,9256.1
1144134225930,1097755299878,1035.8
1144134225930,1193926869031,13736.4
1144134225930,1715551531049,15306.9
1144134225930,1530526683180,13392.4
1144134225930,1490313293832,10897.5
1144134225930,1246623348062,9622.7
1144134225930,1090062225467,18806.6
1144134225930,1010273771530,6676.8
1144134225930,1090062225471,19802.2
1144134225930,1139095601216,8760.9
1144134225930,1014460024160,10183.9
1144134225930,1097746299873,3289.0
1144134225930,1139095601220,8815.6
1144134225930,1139095601221,8882.4
1144134225930,1247363944520,13130.0
1144134225930,1020349775952,3858.7
1144134225930,1275447570513,8886.4
1144134225930,1405259086613,11978.2
1144134225930,1163733777081,17663.2
1144134225930,1020349775962,13945.4
1144134225930,1020349775963,13973.6
1144134225930,1553853018204,4260.5
1144134225930,11614291955806,16695.7
1144134225930,1462215565411,5066.4
1144134225930,1004575350884,6875.1
1144134225930,1004575350887,5872.7
1144134225930,1383874560104,2309.8
1144134225930,1383874560105,10105.1
1144134225930,1383874560107,10994.6
1144134225930,1383874560108,4927.7
1144134225930,1004575350894,7375.9
1144134225930,1462215565423,11352.3
1144134225930,1886707693637,10484.2
1144134225930,1014342023870,8180.9
1144134225930,1219640920767,18238.9
1144134225930,1493049335933,2546.5
1144134225930,1401351831678,24154.0
1144134225930,1052227772484,8180.4
1144134225930,1014453024108,6648.1
1144134225930,1472435290252,12534.6
1144134225930,1490391294096,10987.4
1144134225930,1490391294097,6235.9
1144134225930,1490299293844,9272.6
1144134225930,1490299293845,6853.5
1144134225930,1490391294103,975.8
1144134225930,1490299293848,8764.7
1144134225930,1490299293849,2943.9
1144134225930,1135881695392,14474.4
1144134225930,1135881695396,9453.3
1144134225930,1135881695397,3978.7
1144134225930,1135881695399,9862.2
1144134225930,1068860551339,13933.8
1144134225930,1135881695405,12561.8
1144134225930,1105771892916,16873.8
1144134225930,1320910495929,5773.8
1144134225930,1120779890874,17150.3
1144134225930,1120779890875,17475.6
1144134225930,1322273546428,20638.0
1144134225930,1105771892925,8919.1
1144134225930,1120779890879,17264.1
1144134225930,1779716960449,23843.0
1144134225930,1301710983366,5165.2
1144134225930,1779808960717,12973.5
1144134225930,1721316282576,8505.7
1144134225930,1247257944275,14571.7
1144134225930,1721316282585,8505.7
1144134225930,1490285293790,6184.5
1144134225930,1246623348091,10496.4
1144134225930,1934392705252,14821.0
1144134225930,1934392705255,9423.6
1144134225930,1934392705259,8174.4
1144134225930,1882889679084,9856.6
1144134225930,1042010452212,24134.4
1144134225930,1503103983864,23343.5
1144134225930,1503103983865,19805.8
1144134225930,1503103983868,19208.7
1144134225930,1503103983870,18358.5
1144134225930,1097883300101,2453.8
1144134225930,1097883300103,10368.7
1144134225930,1710456856841,6964.0
1144134225930,11675731638999,5763.1
1144134225930,1710456856844,8210.5
1144134225930,1883038679309,17527.2
1144134225930,1710456856846,9428.8
1144134225930,1710456856847,7451.7
1144134225930,1252495663379,5076.4
1144134225930,1252278214932,12673.0
1144134225930,1252495663381,7547.5
1144134225930,1111945150745,12023.8
1144134225930,1111945150747,12238.9
1144134225930,1456846131486,13404.5
1144134225930,11685356761378,9334.9
1490405294091,1802838360064,3286.3
1490405294091,1004419350530,10182.1
1490405294091,1144134225924,12529.0
1490405294091,1802838360069,18060.8
1490405294091,1490313293830,12438.9
1490405294091,1144042225671,9733.5
1490405294091,1742015328264,18073.2
1490405294091,1490313293833,11190.8
1490405294091,1144134225930,4230.5
1490405294091,1490405294091,0.0
1490405294091,1490405294092,5602.1
1490405294091,1462215565325,8472.0
1490405294091,1490405294094,4348.7
1490405294091,1004419350543,10549.3
1490405294091,1135895695377,9991.0
1490405294091,1135895695378,15733.8
1490405294091,1135895695379,6229.2
1490405294091,1219770920980,17445.0
1490405294091,1219770920981,17833.6
1490405294091,1219770920982,13252.6
1490405294091,1219770920987,10570.9
1490405294091,1004419350533,9561.6
1490405294091,1097755299874,7421.3
1490405294091,1816743105992,12267.7
1490405294091,1097755299878,4859.8
1490405294091,1193926869031,11787.4
1490405294091,1715551531049,13357.9
1490405294091,1530526683180,11265.1
1490405294091,1490313293832,14165.1
1490405294091,1246623348062,12617.2
1490405294091,1090062225467,20563.2
1490405294091,1010273771530,3927.3
1490405294091,1090062225471,22648.0
1490405294091,1139095601216,10275.3
1490405294091,1014460024160,7434.4
1490405294091,1097746299873,4737.6
1490405294091,1139095601220,6066.1
1490405294091,1139095601221,5328.8
1490405294091,1247363944520,11045.5
1490405294091,1020349775952,6739.7
1490405294091,1275447570513,11619.2
1490405294091,1405259086613,10029.2
1490405294091,1163733777081,19177.6
1490405294091,1020349775962,17053.8
1490405294091,1020349775963,17082.1
1490405294091,1553853018204,8084.1
1490405294091,11614291955806,13703.6
1490405294091,1462215565411,7799.3
1490405294091,1004575350884,9633.5
1490405294091,1004575350887,8715.1
1490405294091,1383874560104,5135.3
1490405294091,1383874560105,12926.5
1490405294091,1383874560107,12922.2
1490405294091,1383874560108,7808.6
1490405294091,1004575350894,10146.8
1490405294091,1462215565423,7680.9
1490405294091,1886707693637,12948.0
1490405294091,1014342023870,4509.5
1490405294091,1219640920767,15800.5
1490405294091,1493049335933,3875.3
1490405294091,1401351831678,27800.2
1490405294091,1052227772484,11514.2
1490405294091,1014453024108,9380.9
1490405294091,1472435290252,15532.4
1490405294091,1490391294096,14255.0
1490405294091,1490391294097,9549.7
1490405294091,1490299293844,12005.5
1490405294091,1490299293845,9190.2
1490405294091,1490391294103,5206.3
1490405294091,1490299293848,10279.1
1490405294091,1490299293849,5682.6
1490405294091,1135881695392,17827.0
1490405294091,1135881695396,12451.2
1490405294091,1135881695397,6861.6
1490405294091,1135881695399,12856.7
1490405294091,1068860551339,11806.5
1490405294091,1135881695405,15914.4
1490405294091,1105771892916,15217.7
1490405294091,1320910495929,8600.2
1490405294091,1120779890874,19971.6
1490405294091,1120779890875,20321.3
1490405294091,1322273546428,23905.5
1490405294091,1105771892925,6772.3
1490405294091,1120779890879,20109.8
1490405294091,1779716960449,24850.6
1490405294091,1301710983366,7898.0
1490405294091,1779808960717,16411.2
1490405294091,1721316282576,8318.9
1490405294091,1247257944275,12622.7
1490405294091,1721316282585,8318.9
1490405294091,1490285293790,8831.0
1490405294091,1246623348091,12976.0
1490405294091,1934392705252,18088.5
1490405294091,1934392705255,12066.3
1490405294091,1934392705259,10932.9
1490405294091,1882889679084,13024.6
1490405294091,1042010452212,22327.5
1490405294091,1503103983864,21536.6
1490405294091,1503103983865,18979.0
1490405294091,1503103983868,17401.8
1490405294091,1503103983870,17531.7
1490405294091,1097883300101,6277.4
1490405294091,1097883300103,13101.5
1490405294091,1710456856841,9696.8
1490405294091,11675731638999,3084.8
1490405294091,1710456856844,10943.3
1490405294091,1883038679309,15578.2
1490405294091,1710456856846,12696.4
1490405294091,1710456856847,10222.6
1490405294091,1252495663379,3707.8
1490405294091,1252278214932,15494.3
1490405294091,1252495663381,7453.9
1490405294091,1111945150745,15376.4
1490405294091,1111945150747,15060.2
1490405294091,1456846131486,11455.5
1490405294091,11685356761378,12093.4
1490405294092,1802838360064,7806.2
1490405294092,1004419350530,10052.7
1490405294092,1144134225924,13865.2
1490405294092,1802838360069,26218.6
1490405294092,1490313293830,13604.2
1490405294092,1144042225671,4484.1
1490405294092,1742015328264,19238.5
1490405294092,1490313293833,9402.2
1490405294092,1144134225930,4879.3
1490405294092,1490405294091,5881.5
1490405294092,1490405294092,0.0
1490405294092,1462215565325,3355.6
1490405294092,1490405294094,2177.3
1490405294092,1004419350543,6364.8
1490405294092,1135895695377,11545.5
1490405294092,1135895695378,17256.8
1490405294092,1135895695379,8229.0
1490405294092,1219770920980,12195.6
1490405294092,1219770920981,12584.2
1490405294092,1219770920982,9272.9
1490405294092,1219770920987,7357.9
1490405294092,1004419350533,4312.2
1490405294092,1097755299874,4628.1
1490405294092,1816743105992,6757.4
1490405294092,1097755299878,5508.5
1490405294092,1193926869031,23393.9
1490405294092,1715551531049,24964.4
1490405294092,1530526683180,10326.1
1490405294092,1490313293832,8915.7
1490405294092,1246623348062,16763.8
1490405294092,1090062225467,22817.6
1490405294092,1010273771530,5379.9
1490405294092,1090062225471,23813.3
1490405294092,1139095601216,6090.8
1490405294092,1014460024160,11233.8
1490405294092,1097746299873,3205.1
1490405294092,1139095601220,10214.3
1490405294092,1139095601221,6159.5
1490405294092,1247363944520,18229.7
1490405294092,1020349775952,8356.8
1490405294092,1275447570513,9830.7
1490405294092,1405259086613,21635.7
1490405294092,1163733777081,14993.1
1490405294092,1020349775962,17956.4
1490405294092,1020349775963,17984.6
1490405294092,1553853018204,8271.5
1490405294092,11614291955806,22655.2
1490405294092,1462215565411,6010.7
1490405294092,1004575350884,9160.5
1490405294092,1004575350887,9883.7
1490405294092,1383874560104,7189.0
1490405294092,1383874560105,14792.4
1490405294092,1383874560107,20250.4
1490405294092,1383874560108,11063.0
1490405294092,1004575350894,4705.8
1490405294092,1462215565423,14770.2
1490405294092,1886707693637,19740.0
1490405294092,1014342023870,11568.1
1490405294092,1219640920767,14499.4
1490405294092,1493049335933,7425.8
1490405294092,1401351831678,26773.3
1490405294092,1052227772484,6264.8
1490405294092,1014453024108,6143.2
1490405294092,1472435290252,18055.3
1490405294092,1490391294096,9005.6
1490405294092,1490391294097,4300.3
1490405294092,1490299293844,10216.9
1490405294092,1490299293845,4183.4
1490405294092,1490391294103,5855.0
1490405294092,1490299293848,6094.6
1490405294092,1490299293849,2810.5
1490405294092,1135881695392,18502.8
1490405294092,1135881695396,14974.0
1490405294092,1135881695397,10011.4
1490405294092,1135881695399,19118.0
1490405294092,1068860551339,10867.5
1490405294092,1135881695405,17793.8
1490405294092,1105771892916,22841.0
1490405294092,1320910495929,11939.3
1490405294092,1120779890874,21837.5
1490405294092,1120779890875,21486.6
1490405294092,1322273546428,18656.1
1490405294092,1105771892925,13932.8
1490405294092,1120779890879,21275.1
1490405294092,1779716960449,21172.9
1490405294092,1301710983366,6109.5
1490405294092,1779808960717,12161.7
1490405294092,1721316282576,5835.6
1490405294092,1247257944275,24229.2
1490405294092,1721316282585,5835.5
1490405294092,1490285293790,3510.9
1490405294092,1246623348091,19752.2
1490405294092,1934392705252,12839.1
1490405294092,1934392705255,6753.5
1490405294092,1934392705259,10459.9
1490405294092,1882889679084,9044.9
1490405294092,1042010452212,29425.6
1490405294092,1503103983864,28634.6
1490405294092,1503103983865,25096.9
1490405294092,1503103983868,24499.9
1490405294092,1503103983870,23649.7
1490405294092,1097883300101,6738.1
1490405294092,1097883300103,11755.2
1490405294092,1710456856841,7908.3
